Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1398	-1003.173	-1217.08	213.9071	0.6694416	0.217996	0.198252	0.482168	0.101583	2.738927	0.4431687
1404	-1016.212	-1229.411	213.1986	1.546773	0.163109	0.0814714	0.390691	0.364728	2.207834	1.088065
1410	-1007.182	-1221.361	214.179	0.7417016	0.219778	0.121266	0.349498	0.309458	2.396419	0.5246617
1416	-1020.62	-1234.221	213.6017	1.272924	0.179838	0.086752	0.438837	0.294572	2.417901	0.6279576
1422	-1009.177	-1223.332	214.1551	0.8080286	0.113215	0.542779	0.264184	0.079822	2.323632	0.6279576
1428	-1020.048	-1233.239	213.191	1.745843	0.152938	0.418937	0.269455	0.158669	2.424181	0.6206611
1434	-1010.157	-1223.792	213.6348	1.303788	0.154009	0.151914	0.493203	0.200874	2.35878	0.6220903
1440	-1009.612	-1222.77	213.1579	1.883946	0.127025	0.510973	0.21325	0.148753	2.363165	0.5753982
1446	-1014.623	-1226.915	212.292	2.917552	0.0357879	0.18152	0.155772	0.62692	2.519213	0.5843721
1452	-1005.596	-1219.209	213.6126	1.152572	0.207854	0.229693	0.13194	0.430513	2.527215	0.6094799
1458	-1013.289	-1226.9	213.6111	1.166952	0.166756	0.315485	0.0832452	0.434513	2.527215	0.5690751
1464	-997.2825	-1211.232	213.9494	0.85026	0.258044	0.3342	0.0582979	0.349458	2.489564	0.6172704
1470	-999.9804	-1213.091	213.1106	1.387335	0.251304	0.32547	0.0198351	0.403391	2.300638	1.206969
1476	-1008.723	-1221.745	213.0223	1.143046	0.115594	0.336	0.122929	0.425477	1.979337	1.694391
1482	-1003.893	-1217.21	213.317	1.398059	0.107242	0.349243	0.0176366	0.525878	2.277806	1.032212
